Source File,Link Type,Broken Link,Resolved Path,Category,Priority,Is False Positive,Notes
documents/dec14-model-cern/index.html,HREF,cern_rowush_model.py,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/documents/dec14-model-cern/cern_rowush_model.py,Missing Documentation,MEDIUM,No,Python source file referenced but not present
documents/dec14-model-cern/index.html,HREF,geometric_proof_complete.json,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/documents/dec14-model-cern/geometric_proof_complete.json,Missing Documentation,MEDIUM,No,JSON data file referenced but not present
documents/dec14-model-cern/index.html,HREF,run3_quantum_predictions.json,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/documents/dec14-model-cern/run3_quantum_predictions.json,Missing Documentation,MEDIUM,No,JSON data file referenced but not present
documents/epoch-framework/index.html,HREF,epoch_geometric_derivation.py,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/documents/epoch-framework/epoch_geometric_derivation.py,Missing Documentation,MEDIUM,No,Python source file referenced but not present
documents/epoch-framework/index.html,HREF,geometric_derivations.json,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/documents/epoch-framework/geometric_derivations.json,Missing Documentation,MEDIUM,No,JSON data file referenced but not present
documents/epoch-framework/index.html,HREF,epoch_framework.py,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/documents/epoch-framework/epoch_framework.py,Missing Documentation,MEDIUM,No,Python source file referenced but not present
documents/epoch-framework/index.html,HREF,epoch_quantum.py,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/documents/epoch-framework/epoch_quantum.py,Missing Documentation,MEDIUM,No,Python source file referenced but not present
ancient-mysteries/texts/rongorongo-v1.0.html,HREF,DECIPHERMENT_SYNTHESIS.md,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/texts/DECIPHERMENT_SYNTHESIS.md,Missing Documentation,MEDIUM,No,Markdown documentation file missing
ancient-mysteries/texts/rongorongo-v1.0.html,HREF,src/unified_decoder.py,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/texts/src/unified_decoder.py,Missing Documentation,MEDIUM,No,Python source file missing
ancient-mysteries/texts/rongorongo-v1.0.html,HREF,docs/METHODOLOGY.md,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/texts/docs/METHODOLOGY.md,Missing Documentation,MEDIUM,No,Markdown documentation file missing
ancient-mysteries/texts/rongorongo-v1.0.html,HREF,docs/HYPOTHESES.md,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/texts/docs/HYPOTHESES.md,Missing Documentation,MEDIUM,No,Markdown documentation file missing
ancient-mysteries/texts/phaistos-v1.0.html,HREF,../DECIPHERMENT_SYNTHESIS.md,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/DECIPHERMENT_SYNTHESIS.md,Missing Documentation,MEDIUM,No,Markdown documentation file missing
ancient-mysteries/norse-artifacts/LIBRARY_CARD_Norse_Artifacts_v1.0_01-01-2026.html,HREF,MEDIA_PRODUCTION_GUIDE_v1.0_01-01-2026.md,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/norse-artifacts/MEDIA_PRODUCTION_GUIDE_v1.0_01-01-2026.md,Missing Documentation,MEDIUM,No,Markdown documentation file missing
ancient-mysteries/texts/ancient-mathematics-v1.0.html,SRC,images/scalar-crossroads.svg,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/texts/images/scalar-crossroads.svg,Missing Image,LOW,No,SVG image file missing
apps/soulscience-chat/index.html,HREF,icon-192.png,/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/apps/soulscience-chat/icon-192.png,Missing Image,LOW,No,PWA icon missing
ancient-mysteries/voynich/astronomical.html,SRC,"images/${folio.id}.JPG",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/voynich/images/${folio.id}.JPG,Template Literal,N/A,Yes,JavaScript template literal - images loaded dynamically
ancient-mysteries/voynich/biological.html,SRC,"images/${folio.id}.JPG",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/voynich/images/${folio.id}.JPG,Template Literal,N/A,Yes,JavaScript template literal - images loaded dynamically
ancient-mysteries/voynich/herbal.html,SRC,"images/${folio.id}.JPG",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/voynich/images/${folio.id}.JPG,Template Literal,N/A,Yes,JavaScript template literal - images loaded dynamically
ancient-mysteries/voynich/pharmaceutical.html,SRC,"images/${folio.id}.JPG",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/voynich/images/${folio.id}.JPG,Template Literal,N/A,Yes,JavaScript template literal - images loaded dynamically
ancient-mysteries/voynich/recipes.html,SRC,"images/${folio.id}.JPG",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/voynich/images/${folio.id}.JPG,Template Literal,N/A,Yes,JavaScript template literal - images loaded dynamically
ancient-mysteries/voynich/zodiac.html,SRC,"images/${folio.id}.JPG",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/ancient-mysteries/voynich/images/${folio.id}.JPG,Template Literal,N/A,Yes,JavaScript template literal - images loaded dynamically
library-wizard/index.html,HREF,"${b.url}",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/library-wizard/${b.url},Template Literal,N/A,Yes,JavaScript template literal - URLs generated dynamically
library-wizard/index.html,HREF,"${m.url}",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/library-wizard/${m.url},Template Literal,N/A,Yes,JavaScript template literal - URLs generated dynamically
rongorongo-flip-reader/rongorongo-app_v1.0_01-07-2026.html,HREF,"data:image/svg+xml,<svg xmlns=",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/rongorongo-flip-reader/data:image/svg+xml,<svg xmlns=,Data URI,N/A,Yes,Inline SVG data URI - not a file reference
rosetta-engine/rosetta-engine-app_v1.0_01-06-2026.html,HREF,"data:image/svg+xml,<svg xmlns=",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/rosetta-engine/data:image/svg+xml,<svg xmlns=,Data URI,N/A,Yes,Inline SVG data URI - not a file reference
universal-language-generator/ulg-app_v1.0_01-06-2026.html,HREF,"data:image/svg+xml,<svg xmlns=",/Users/paymore/Downloads/HaveMindHive/havemindmedia-website_v1.0_01-04-2026/universal-language-generator/data:image/svg+xml,<svg xmlns=,Data URI,N/A,Yes,Inline SVG data URI - not a file reference
